time,I_acc_N16,I_acc_N64,I_acc_N256
60.90150250417362,0.335952541130871,0.11023850451078834,0.028321591091698923
61.101836393989984,0.3359136949933446,0.10945536823472844,0.028037338262867802
61.30217028380635,0.3357584814259463,0.1086843417217093,0.027756357518126617
61.502504173622704,0.3354845014981491,0.10792529700342147,0.02747860821883462
61.70283806343907,0.33508981603437554,0.10717810137465299,0.027204050294563388
61.90317195325543,0.33457294926315756,0.10644261755111617,0.02693264423487885
62.10350584307179,0.333932890766945,0.10571870382964066,0.026664351081225574
62.30383973288815,0.3331690957377311,0.10500621425054675,0.026399132418912626
62.504173622704506,0.3322814835497459,0.10430499876201371,0.026136950369200548
62.70450751252087,0.33127043466646605,0.10361490338625716,0.025877767581487944
62.90484140233723,0.3301367859050768,0.1029357703873338,0.02562154722559756
63.10517529215359,0.3288818240872895,0.1022674384403877,0.02536825298416061
63.30550918196995,0.3275072781110361,0.10160974280215923,0.025117849045098686
63.50584307178631,0.3260153094830154,0.10096251548257461,0.02487030009420249
63.70617696160267,0.32440850135733773,0.10032558541723723,0.024625571307806432
63.906510851419036,0.32268984613058255,0.09969877864064486,0.02438362834555844
64.10684474123539,0.32086273164843554,0.09908191845995586,0.024144437343284034
64.30717863105176,0.318930926083687,0.09847482562913165,0.02390796490594384
64.50751252086812,0.31689856154974544,0.0978773185232839,0.023674178100683948
64.70784641068448,0.31477011651791964,0.09728921331305766,0.02344304444997798
64.90818030050083,0.31255039711055566,0.0967103241388826,0.02321453192486024
65.1085141903172,0.3102445173456543,0.09614046328492865,0.022988608938249108
65.30884808013356,0.30785787841183937,0.09557944135260468,0.022765244338359854
65.50918196994992,0.3053961470554788,0.09502706743343965,0.022544407402205986
65.70951585976628,0.3028652331643792,0.09448314928119142,0.022326067829188414
65.90984974958263,0.3002712666347737,0.09394749348302872,0.022110195734771524
66.110183639399,0.2976205736102779,0.09341990562963676,0.02189676164424538
66.31051752921536,0.2949196521831321,0.09290019048409831,0.021685736486573317
66.51085141903172,0.2921751476493273,0.0923881521494074,0.021477091588323945
66.71118530884809,0.28939382741017644,0.09188359423447331,0.02127079866768689
66.91151919866444,0.286582555613495,0.09138632001847942,0.021066829828571356
67.1118530884808,0.28374826762783295,0.09089613261346106,0.020865157554786757
67.31218697829716,0.2808979444431268,0.09041283512497401,0.02066575470430469
67.51252086811353,0.2780385870907364,0.08993623081072537,0.02046859450360117
67.71285475792989,0.27517719117509315,0.08946612323704463,0.020273650542078647
67.91318864774624,0.27232072160812304,0.08900231643307614,0.02008089676656671
68.1135225375626,0.26947608763621367,0.088544615042576,0.019890307475900898
68.31385642737897,0.2666501182478042,0.08809282447320406,0.019701857315578733
68.51419031719533,0.26384953804765593,0.08764675104320159,0.019515521272492044
68.71452420701169,0.2610809436815708,0.08720620212535204,0.019331274669735034
68.91485809682804,0.2583507808927271,0.08677098628812503,0.019149093161487083
69.1151919866444,0.2556653222879394,0.08634091343390797,0.018968952727969488
69.31552587646077,0.25303064588902763,0.08591579493423407,0.018790829670475687
69.51585976627713,0.25045261454109863,0.08549544376191955,0.018614700606473623
69.7161936560935,0.24793685624593811,0.08507967462002629,0.018440542464779937
69.91652754590986,0.24548874548487815,0.08466830406757175,0.018268332480804957
70.11686143572621,0.24311338559147064,0.0842611506419108,0.01809804819186776
70.31719532554257,0.2408155922300726,0.0838580349777188,0.017929667432580558
70.51752921535893,0.238599878032054,0.08345877992251058,0.017763168330301615
70.7178631051753,0.23647043843678392,0.08306321064863113,0.017598529300655922
70.91819699499166,0.23443113877986443,0.0826711547616622,0.01743572904312282
71.11853088480801,0.2324855026662732,0.08228244240518949,0.017274746536689877
71.31886477462437,0.2306367016611626,0.08189690636188172,0.017115561035572158
71.51919866444074,0.22888754632607244,0.08151438215083547,0.016958152064996335
71.7195325542571,0.2272404786232546,0.08113470812114555,0.01680249941704854
71.91986644407346,0.22569756570570484,0.0807577255416627,0.016648583146585575
72.12020033388981,0.2242604951053673,0.0803832786869067,0.016496383567208506
72.32053422370618,0.22293057132683844,0.08001121491910501,0.016345881247297855
72.52086811352254,0.22170871384876997,0.07964138476633341,0.016197057006109957
72.7212020033389,0.22059545653007073,0.07927364199673702,0.016049891909933323
72.92153589315527,0.21959094841295665,0.07890784368881479,0.015904367268304655
73.12186978297161,0.21869495590990998,0.07854385029775592,0.015760464630283473
73.32220367278798,0.21790686635670653,0.07818152571781763,0.01561816578078489
73.52253756260434,0.21722569290886276,0.07782073734074132,0.015477452736969688
73.7228714524207,0.21665008075416933,0.07746135611020384,0.01533830774469092
73.92320534223707,0.21617831460941847,0.07710325657230832,0.01520071327499648
74.12353923205342,0.2158083274650275,0.0767463169221198,0.015064652020686813
74.32387312186978,0.21553771053701495,0.07639041904625603,0.014930106892927028
74.52420701168614,0.2153637243817153,0.07603544856154701,0.014797061017913017
74.72454090150251,0.21528331112474416,0.07568129484978052,0.01466549773359041
74.92487479131887,0.21529310775204738,0.07532785108855387,0.014535400586426073
75.12520868113522,0.21538946040740897,0.07497501427825641,0.014406753328231254
75.32554257095158,0.21556843963755837,0.07462268526520958,0.014279539913035794
75.52587646076795,0.21582585652301797,0.07427076876099555,0.014153744494012717
75.72621035058431,0.2161572796300789,0.07391917335800786,0.014029351420452451
75.92654424040067,0.21655805271679107,0.07356781154126134,0.013906345234786137
76.12687813021704,0.217023313123616,0.07321659969650088,0.013784710669657266
76.32721202003339,0.21754801077741168,0.07286545811465193,0.013664432645041046
76.52754590984975,0.21812692773572429,0.07251431099265891,0.013545496265410788
76.72787979966611,0.21875469819692692,0.07216308643075935,0.013427886816950792
76.92821368948248,0.2194258289006058,0.07181171642624574,0.013311589764814911
77.12854757929884,0.22013471984172295,0.07146013686376823,0.013196590750430353
77.32888146911519,0.22087568522150478,0.07110828750223495,0.013082875588845914
77.52921535893155,0.22164297455770332,0.07075611195836883,0.012970430266124133
77.72954924874792,0.22243079387685608,0.0704035576869817,0.012859240936776727
77.92988313856428,0.22323332691143224,0.07005057595802941,0.012749293921242681
78.13021702838064,0.22404475622528952,0.06969712183051334,0.012640575703408355
78.33055091819699,0.22485928419167364,0.0693431541232962,0.012533072928169041
78.53088480801335,0.22567115374907043,0.0689886353829012,0.012426772399031389
78.73121869782972,0.22647466886155793,0.06863353184836724,0.012321661075756087
78.93155258764608,0.2272642146119035,0.0682778134132318,0.012217726072040162
79.13188647746244,0.22803427685748834,0.06792145358471827,0.012114954653238405
79.3322203672788,0.22877946138122557,0.06756442944020295,0.012013334234123289
79.53255425709516,0.22949451247194932,0.06720672158104063,0.011912852376682798
79.73288814691152,0.23017433087127978,0.06684831408382842,0.011813496787955657
79.93322203672788,0.23081399102671452,0.06648919444918776,0.011715255317903373
80.13355592654425,0.23140875759363083,0.06612935354814778,0.011618115957318485
80.3338898163606,0.23195410113200915,0.06576878556621281,0.011522066835768568
80.53422370617696,0.23244571294698332,0.06540748794519784,0.011427096219575331
80.73455759599332,0.23287951902578383,0.06504546132291811,0.011333192509828425
80.93489148580969,0.23325169302724158,0.06468270947081818,0.011240344240433225
81.13522537562605,0.23355866828375518,0.06431923922962714,0.011148540076192278
81.3355592654424,0.2337971487794808,0.06395506044312836,0.011057768810919725
81.53589315525876,0.23396411907246012,0.06359018589013066,0.010968019365588206
81.73622704507513,0.23405685313244637,0.06322463121473022,0.01087928078650788
81.93656093489149,0.23407292207030778,0.06285841485495225,0.01079154224353683
82.13689482470785,0.23401020073906295,0.062491557969860605,0.010704793028322555
82.33722871452422,0.23386687319082058,0.062124084365226054,0.010619022552573871
82.53756260434056,0.23364143697814027,0.061756020417841846,0.010534220346362946
82.73789649415693,0.23333270629258582,0.06138739499857667,0.010450376056456726
82.93823038397329,0.2329398139374946,0.06101823939425418,0.010367479444677544
83.13856427378965,0.2324622121362152,0.060648587228448785,0.010285520386292197
83.33889816360602,0.23189967218126378,0.060278474381286695,0.010204488868429189
83.53923205342237,0.23125228293399447,0.05990793890834141,0.010124374988523588
83.73956594323873,0.23052044818846118,0.05953702095871144,0.010045168952789079
83.9398998330551,0.22970488291715183,0.059165762692369575,0.009966861074716784
84.14023372287146,0.2288066084201844,0.0587942081968698,0.009889441773600292
84.34056761268782,0.22782694640336165,0.05842240340350004,0.009812901573086607
84.54090150250417,0.2267675120141635,0.05805039600296599,0.009737231099752464
84.74123539232053,0.22563020586831273,0.0576782353606922,0.009662421081705624
84.9415692821369,0.22441720510295707,0.05730597243182488,0.00958846234721073
85.14190317195326,0.22313095349577,0.0569336596760199,0.009515345823339311
85.34223706176962,0.22177415069235898,0.056561350972099425,0.009443062534643465
85.54257095158597,0.2203497405872897,0.05618910153265827,0.00937160360185286
85.74290484140234,0.2188608989067606,0.05581696781870124,0.00930096024059463
85.9432387312187,0.21731102004350475,0.055445007454390745,0.009231123760135808
86.14357262103506,0.21570370319682625,0.05507327914198327,0.009162085562147796
86.34390651085143,0.2140427378728163,0.0547018425770312,0.009093837139492621
86.54424040066777,0.2123320888016983,0.05433075836392685,0.009026370075030477
86.74457429048414,0.2105758803309554,0.053960087931861654,0.00895967604044822
86.9449081803005,0.20877838035436153,0.05358989345127501,0.008893746795108471
87.14524207011686,0.20694398383828028,0.05322023775086314,0.008828574184918895
87.34557595993323,0.20507719600761093,0.05285118423521831,0.008764150141221349
87.54590984974959,0.20318261525454107,0.0524827968031671,0.008700466679700468
87.74624373956594,0.2012649158338114,0.05211513976687404,0.008637515899311462
87.9465776293823,0.19932883040851243,0.05174827777177619,0.008575289981226598
88.14691151919867,0.19737913251051362,0.051382275717411795,0.0085137811878002
88.34724540901503,0.1954206189794691,0.05101719867920507,0.008452981861551682
88.5475792988314,0.19345809244396617,0.05065311183126674,0.008392884424166386
88.74791318864774,0.19149634390777243,0.05029008037026888,0.008333481375513808
88.9482470784641,0.1895401355033037,0.04992816944045012,0.008274765292682961
89.14858096828047,0.18759418347338902,0.04956744405980607,0.008216728829034532
89.34891485809683,0.1856631414411393,0.049207969047517265,0.008159364713269448
89.5492487479132,0.1837515840262621,0.04884980895266544,0.008102665748513668
89.74958263772955,0.18186399086449334,0.04849302798428742,0.008046624811418776
89.94991652754591,0.18000473108494902,0.04813768994281259,0.007991234851278124
90.15025041736227,0.17817804829816236,0.04778385815293001,0.00793648888915825
90.35058430717864,0.176388046145337,0.04743159539792702,0.007882380017045242
90.550918196995,0.17463867445696796,0.04708096385554127,0.007828901397005747
90.75125208681135,0.17293371606642757,0.046732025035364354,0.007776046260362388
90.95158597662771,0.17127677432142605,0.046384839717834546,0.007723807906883256
91.15191986644408,0.16967126133342586,0.046039467894853435,0.007672179703985273
91.35225375626044,0.16812038700213644,0.04569596871205934,0.00762115508595105
91.5525876460768,0.1666271488491504,0.04535440041278838,0.0075707275531590925
91.75292153589315,0.1651943226916167,0.045014820283752324,0.00752089067132699
91.95325542570951,0.16382445418358943,0.044677284602459746,0.007471638070767376
92.15358931552588,0.16251985124936164,0.044341848586405795,0.007422963445656433
92.35392320534224,0.16128257742969382,0.044008566344052945,0.0073748605533146185
92.5542570951586,0.1601144461584053,0.04367749082762382,0.007327323213499433
92.75459098497495,0.1590170159833077,0.043348673787724994,0.007280345307709947
92.95492487479132,0.15799158674195046,0.043022165729818256,0.007233920778502866
93.15525876460768,0.15703919669912778,0.0426980158725548,0.0071880436288199205
93.35559265442404,0.15616062064956837,0.04237627210798454,0.0071427079213262894
93.5559265442404,0.15535636898572583,0.04205698096365212,0.0070979077777598865
93.75626043405677,0.15462668772709773,0.041740187566588136,0.00705363737829128
93.95659432387312,0.15397155950405933,0.04142593560920324,0.0070098909608939915
94.15692821368948,0.1533907054857985,0.04111426731708956,0.006966662820725006
94.35726210350585,0.15288358823860662,0.04080522341873369,0.006923947309515254
94.55759599332221,0.15244941549751742,0.04049884311714206,0.006881738834969859
94.75792988313857,0.1520871448311119,0.04019516406337852,0.0068400318601779505
94.95826377295492,0.15179548917622632,0.03989422233201228,0.006798820903031859
95.15859766277129,0.15157292321632493,0.039596052398471734,0.0067581005356554535
95.35893155258765,0.15141769057444635,0.03930068711829931,0.006717865383841485
95.55926544240401,0.15132781178889188,0.03900815770829912,0.006678110126497709
95.75959933222038,0.15130109303723535,0.038718493729569106,0.0066388294951016035
95.95993322203672,0.15133513557177253,0.03843172307240633,0.006600018273163508
96.16026711185309,0.1514273458272277,0.038147871943073695,0.006561671295697998
96.36060100166945,0.1515749461593885,0.03786696485241379,0.006523783448703346
96.56093489148581,0.1517749861713579,0.037589024606294485,0.006486349668648851
96.76126878130218,0.15202435458230293,0.03731407229786943,0.0064493649419698875
96.96160267111853,0.1523197915919446,0.03704212730163484,0.006412824304570542
97.16193656093489,0.15265790169257798,0.0367732072692629,0.006376722841333597
97.36227045075125,0.15303516687914542,0.03650732812719022,0.0063410556856377965
97.56260434056762,0.15344796020679957,0.03624450407593913,0.006305818018882152
97.76293823038398,0.15389255964450588,0.03598474759114726,0.006271005070017191
97.96327212020033,0.15436516217253005,0.035728069426280804,0.0062366121150829665
98.1636060100167,0.15486189807115688,0.03547447861700441,0.006202634476753697
98.36393989983306,0.15537884534766624,0.035223982487180686,0.0061690675238889
98.56427378964942,0.1559120442484823,0.034976586656469674,0.006135906671090841
98.76460767946578,0.1564575118034777,0.034732295049499116,0.006103147378268194
98.96494156928213,0.15701125634968674,0.03449110990657421,0.006070785150205772
99.1652754590985,0.15756929198212882,0.03425303179589457,0.0060388155361401664
99.36560934891486,0.15812765288008665,0.03401805962724602,0.006007234129341217
99.56594323873122,0.15868240745800247,0.033786190667132746,0.005976036566699132
99.76627712854759,0.15922967229115478,0.033557420555315236,0.00594521852831716
99.96661101836395,0.15976562576745013,0.03333174332271829,0.005914775737109692
100.1669449081803,0.16028652141800107,0.03310915141067284,0.0058847039584056585
100.36727879799666,0.1607887008806652,0.032889635691453964,0.005854998999557122
100.56761268781302,0.16126860645236882,0.03267318549007778,0.0058256567095529375
100.76794657762939,0.16172279318784913,0.032459788607317984,0.005796672978637384
100.96828046744575,0.16214794050438314,0.032249431343903595,0.005768043737933622
101.1686143572621,0.1625408632541512,0.0320420985258574,0.005739764959071922
101.36894824707846,0.16289852222807885,0.03183777353093544,0.005711832653822509
101.56928213689483,0.16321803405731383,0.03163643831612665,0.005684242873732951
101.76961602671119,0.163496680480913,0.03143807344617107,0.00565699170976999
101.96994991652755,0.16373191695082956,0.03124265812305576,0.005630075291965684
102.1702838063439,0.163921380547889,0.031050170216445926,0.00560348978906782
102.37061769616027,0.16406289718512282,0.030860586295009325,0.005577231408194445
102.57095158597663,0.164154488077569,0.030673881658591508,0.005551296394492477
102.771285475793,0.16419437546044915,0.030490030371199146,0.00552568103080026
102.97161936560936,0.16418098754047436,0.030309005294748597,0.005500381637314013
103.1719532554257,0.16411296266791325,0.03013077812353689,0.005475394571258052
103.37228714524207,0.16398915271995454,0.02995531941939183,0.005450716226558742
103.57262103505843,0.163808625688817,0.029782598647458528,0.005426343033522066
103.7729549248748,0.16357066747097324,0.02961258421257893,0.005402271458514741
103.97328881469116,0.1632747828567695,0.029445243496221397,0.005378498003648808
104.17362270450751,0.16292069572261186,0.02928054289391756,0.00535501920646961
104.37395659432387,0.1625083484307561,0.029118447853163296,0.005331831639647106
104.57429048414023,0.16203790044456276,0.02895892291174159,0.00530893191067041
104.7746243739566,0.16150972616985335,0.02880193173642426,0.005286316661545544
104.97495826377296,0.1609244120357254,0.028647437162010864,0.005263982568496262
105.17529215358931,0.16028275283083054,0.028495401230662364,0.005241926341667951
105.37562604340567,0.15958574731369632,0.028345785231488195,0.00522014472483448
105.57595993322204,0.15883459311815804,0.02819854974034523,0.005198634495108007
105.7762938230384,0.1580306809773619,0.02805365465980791,0.005177392462651584
105.97662771285476,0.15717558829209266,0.027911059259268733,0.005156415470394609
106.17696160267113,0.15627107207136148,0.02777072221512926,0.005135700393750982
106.37729549248748,0.1553190612752553,0.02763260165104196,0.005115244140339946
106.57762938230384,0.1543216485919918,0.027496655178163625,0.005095043649709549
106.7779632721202,0.1532810816829385,0.027362839935382192,0.005075095893062686
106.97829716193657,0.15219975393103183,0.02723111262947843,0.0050553978729856435
107.17863105175293,0.15108019472957096,0.027101429575185583,0.005035946623179111
107.37896494156928,0.14992505934975534,0.026973746735109827,0.005016739208191617
107.57929883138564,0.14873711842658047,0.026848019759475615,0.004997772723155319
107.779632721202,0.14751924710379893,0.026724204025660284,0.004979044293524127
107.97996661101837,0.14627441387959392,0.026602254677483332,0.00496055107481409
108.18030050083473,0.14500566919539098,0.02648212666421604,0.004942290252346021
108.38063439065108,0.14371613381086054,0.026363774779278457,0.004924259040990291
108.58096828046745,0.14240898700862212,0.026247153698590833,0.004906454684913795
108.78130217028381,0.14108745467246683,0.02613221801854804,0.004888874457329003
108.98163606010017,0.13975479728305412,0.02601892229358589,0.004871515660245076
109.18196994991654,0.13841429787502216,0.02590722107330904,0.004854375624221016
109.38230383973288,0.13706924999927586,0.0257970689391515,0.0048374517081208
109.58263772954925,0.13572294573387889,0.02568842054054092,0.004820741298870461
109.78297161936561,0.13437866378649574,0.02558123063053943,0.0048042418112170995
109.98330550918197,0.13303965773068313,0.02547545410093394,0.004787950687489768
110.18363939899834,0.1317091444175486,0.0253710460167504,0.004771865397362215
110.38397328881469,0.13039029260335802,0.025267961650166912,0.004755983437617431
110.58430717863105,0.12908621183260652,0.025166156513801732,0.004740302331914002
110.78464106844741,0.12779994161485816,0.025065586393353285,0.0047248196305542094
110.98497495826378,0.12653444093232427,0.024966207379569633,0.004709532910253858
111.18530884808014,0.1252925781136898,0.024867975899526742,0.0046944397739138105
111.38564273789649,0.12407712110812268,0.024770848747194835,0.00467953785039319
111.58597662771285,0.12289072819170578,0.024674783113273913,0.004664824794284225
111.78631051752922,0.12173593913674739,0.02457973661427983,0.004650298285688734
111.98664440734558,0.12061516687252419,0.024485667320863855,0.004635956029996183
112.18697829716194,0.11953068966404248,0.024392533785349033,0.0046217957576633285
112.3873121869783,0.11848464383333342,0.02430029506846825,0.004607815223995412
112.58764607679466,0.1174790170456675,0.024208910765289256,0.004594012208928871
112.78797996661102,0.1165156421808707,0.02411834103031339,0.004580384516815573
112.98831385642738,0.11559619180766817,0.02402854660173541,0.00456692997620851
113.18864774624375,0.11472217327667307,0.023939488824852945,0.004553646439648984
113.38898163606011,0.11389492444529477,0.02385112967461496,0.0045405317834552195
113.58931552587646,0.11311561004546196,0.02376343177729961,0.004527583907512415
113.78964941569282,0.11238521870265548,0.02367635843131297,0.004514800735064181
113.98998330550918,0.11170456061233638,0.02358987362710076,0.004502180212505403
114.19031719532555,0.11107426587743323,0.02350394206616655,0.004489720309176457
114.39065108514191,0.11049478350814214,0.02341852917919036,0.004477419017158779
114.59098497495826,0.10996638108289107,0.023333601143243128,0.004465274351071792
114.79131886477462,0.10948914506694167,0.023249124898092735,0.0044532843478711556
114.99165275459099,0.10906298178275142,0.023165068161598915,0.004441447066648319
115.19198664440735,0.10868761902390886,0.023081399444194604,0.00442976058843139
115.39232053422371,0.10836260830218926,0.022998088062452786,0.004418223015987276
115.59265442404006,0.10808732771506611,0.0229151041517383,0.004406832473625109
115.79298831385643,0.10786098541886667,0.02283241867794513,0.004395587107000911
115.99332220367279,0.10768262369067627,0.022750003448320736,0.004384485082923543
116.19365609348915,0.10755112356009436,0.022667831121379548,0.0043735245891618505
116.39398998330552,0.10746520999002171,0.02258587521590857,0.0043627038342530676
116.59432387312187,0.10742345758382636,0.022504110119069234,0.004352021047312421
116.79465776293823,0.1074242967944966,0.022422511093599967,0.004341474477843937
116.99499165275459,0.10746602060975359,0.022341054284125066,0.004331062395552458
117.19532554257096,0.1075467916855632,0.022259716722576022,0.0043207830901568324
117.39565943238732,0.10766464989906716,0.022178476332732473,0.004310634871204287
117.59599332220367,0.10781752029064495,0.022097311933890213,0.00430061606788597
117.79632721202003,0.10800322136363322,0.022016203243664968,0.004290725028853645
117.9966611018364,0.10821947370916186,0.021935130879941124,0.0042809601220375575
118.19699499165276,0.10846390892262786,0.021854076361974884,0.004271319734465423
118.39732888146912,0.1087340787775132,0.021773022110662787,0.004261802272082571
118.59766277128548,0.1090274646215724,0.02169195144798644,0.004252406159573209
118.79799666110183,0.10934148695986257,0.021610848595645434,0.0042431298401828165
118.9983305509182,0.10967351518866943,0.021529698672890462,0.004233971775541653
119.19866444073456,0.1100208774440973,0.021448487693570256,0.0042249304454893884
119.39899833055092,0.1103808705289348,0.02136720256240502,0.00421600434790082
119.59933222036729,0.11075076988139121,0.021285831070501176,0.004207191998512712
119.79966611018364,0.11112783954940346,0.021204361890121554,0.004198491930751711
120.0,0.11150934213445966,0.021122784568726335,0.004189902695563368
